,x,y,z,action,seq
1.75109195709,210.0,217.0,11.0,,
1.76109194756,237.0,228.0,3.0,,
1.77108883858,249.0,221.0,194.0,,
1.78109097481,215.0,227.0,13.0,,
1.79109191895,221.0,223.0,40.0,,
1.80108690262,237.0,233.0,243.0,,
1.81108880043,230.0,209.0,30.0,,
1.8211479187,216.0,224.0,12.0,,
1.83116793633,237.0,230.0,251.0,,
1.84109091759,235.0,221.0,14.0,,
1.8510890007,223.0,222.0,29.0,,
1.86108899117,247.0,222.0,14.0,,
1.87109184265,5.0,215.0,193.0,,
1.88108587265,221.0,227.0,43.0,,
1.89108777046,249.0,218.0,223.0,,
1.90108990669,235.0,217.0,230.0,,
1.91109085083,214.0,236.0,36.0,,
1.92110300064,235.0,235.0,246.0,,
1.93110895157,247.0,223.0,237.0,,
1.94109582901,229.0,231.0,250.0,,
1.95109891891,222.0,222.0,39.0,,
1.96109390259,237.0,226.0,210.0,,
1.97109699249,218.0,226.0,255.0,,
1.98109197617,225.0,227.0,32.0,,
1.99109792709,250.0,217.0,4.0,,
2.00109577179,239.0,220.0,234.0,,
2.01108980179,227.0,211.0,6.0,,
2.02108693123,232.0,228.0,32.0,,
2.03109288216,232.0,222.0,0.0,,
2.04108691216,235.0,222.0,220.0,,
2.05108880997,248.0,220.0,18.0,,
2.06108999252,239.0,219.0,3.0,,
2.07109379768,242.0,221.0,227.0,,
2.08108687401,222.0,237.0,13.0,,
2.09109187126,248.0,226.0,230.0,,
2.10108995438,225.0,215.0,238.0,,
2.11109185219,226.0,212.0,5.0,,
2.12108778954,239.0,224.0,10.0,,
2.13108897209,223.0,224.0,247.0,,
2.14108991623,236.0,235.0,254.0,,
2.15109181404,243.0,230.0,1.0,,
2.16108584404,228.0,227.0,11.0,,
2.17109489441,239.0,218.0,241.0,,
2.18109083176,240.0,244.0,18.0,,
2.19109177589,234.0,229.0,8.0,,
2.20108699799,237.0,229.0,243.0,,
2.21108794212,241.0,229.0,8.0,,
2.22108793259,230.0,226.0,8.0,,
2.23109197617,223.0,233.0,16.0,,
2.24108695984,,217.0,216.0,,
2.25109100342,242.0,236.0,44.0,,
2.26108980179,230.0,210.0,242.0,,
2.27109193802,242.0,,239.0,,
2.28108787537,245.0,225.0,4.0,,
2.2910888195,,228.0,255.0,,
2.30109190941,247.0,225.0,221.0,,
2.31108593941,242.0,228.0,253.0,,
2.32205796242,226.0,237.0,43.0,,
2.33110499382,229.0,214.0,10.0,,
2.34108996391,249.0,215.0,234.0,,
2.35109186172,237.0,234.0,7.0,,
2.3610868454,224.0,225.0,246.0,,
2.37108683586,232.0,223.0,237.0,,
2.38109278679,232.0,226.0,26.0,,
2.3910908699,218.0,210.0,,,
2.40109395981,229.0,227.0,7.0,,
2.41108798981,248.0,226.0,244.0,,
2.42108988762,205.0,228.0,22.0,,
2.43109083176,224.0,223.0,46.0,,
2.44108581543,245.0,226.0,227.0,,
2.45108699799,251.0,212.0,209.0,,
2.4610888958,221.0,229.0,42.0,,
2.47108983994,252.0,224.0,232.0,,
2.48108887672,248.0,226.0,214.0,,
2.49108886719,230.0,233.0,10.0,,
2.50109100342,229.0,217.0,205.0,,
2.51109194756,235.0,218.0,227.0,,
2.52108693123,221.0,213.0,36.0,,
2.53108787537,228.0,223.0,38.0,,
2.54113388062,245.0,216.0,182.0,,
2.55109286308,228.0,235.0,248.0,,
2.56108880043,211.0,220.0,32.0,,
2.57108879089,234.0,228.0,23.0,,
2.58109784126,245.0,219.0,5.0,,
2.59117388725,234.0,224.0,236.0,,
2.60108685493,241.0,218.0,234.0,,
2.61108899117,241.0,225.0,13.0,,
2.6210899353,228.0,216.0,7.0,,
2.63109183311,220.0,226.0,20.0,,
2.64108586311,2.0,221.0,150.0,,
2.65108799934,231.0,224.0,5.0,,
2.66108894348,212.0,224.0,58.0,,
2.67109179497,249.0,220.0,2.0,,
2.68108677864,9.0,221.0,205.0,,
2.6910867691,209.0,221.0,247.0,,
2.70108985901,217.0,223.0,32.0,,
2.71109199524,243.0,221.0,249.0,,
2.72108578682,254.0,225.0,210.0,,
2.73108792305,217.0,225.0,30.0,,
2.74108982086,242.0,235.0,41.0,,
2.75109195709,6.0,211.0,220.0,,
2.76108694077,221.0,230.0,34.0,,
2.77108693123,233.0,226.0,35.0,,
2.78108882904,6.0,224.0,211.0,,
2.79109382629,234.0,229.0,32.0,,
2.80108594894,236.0,223.0,11.0,,
2.81109189987,4.0,215.0,,,
2.82114481926,245.0,222.0,248.0,,
2.83111000061,223.0,230.0,27.0,,
2.84108877182,254.0,220.0,246.0,,
2.8510890007,246.0,217.0,232.0,,
2.86109280586,220.0,225.0,15.0,,
2.87109494209,242.0,237.0,220.0,,
2.88108682632,223.0,233.0,253.0,,
2.89108896255,232.0,228.0,5.0,,
2.90108990669,247.0,240.0,21.0,,
2.91109085083,241.0,220.0,241.0,,
2.9210858345,227.0,225.0,6.0,,
2.93110799789,249.0,216.0,11.0,,
2.94109296799,244.0,213.0,249.0,,
2.95109391212,221.0,226.0,9.0,,
2.9610888958,247.0,233.0,235.0,,
2.97108697891,228.0,231.0,,,
2.98109292984,252.0,220.0,212.0,,
2.99110484123,223.0,220.0,233.0,,
3.00109195709,226.0,225.0,52.0,,
3.00509500504,,,,stop,2.0
3.01109290123,239.0,210.0,10.0,,
3.02109289169,248.0,217.0,246.0,,
3.03109097481,243.0,227.0,208.0,,
3.04108691216,239.0,227.0,44.0,,
3.05108785629,11.0,215.0,239.0,,
3.06109285355,214.0,229.0,223.0,,
3.07109284401,231.0,224.0,11.0,,
3.08108687401,246.0,222.0,246.0,,
3.09109187126,237.0,220.0,247.0,,
3.10109090805,231.0,222.0,4.0,,
3.11109089851,234.0,219.0,7.0,,
3.12108683586,251.0,220.0,253.0,,
3.13108778,240.0,222.0,253.0,,
3.1410908699,228.0,233.0,10.0,,
3.15109086037,250.0,229.0,255.0,,
3.16108679771,250.0,225.0,6.0,,
3.17108893394,229.0,229.0,11.0,,
3.18109083176,248.0,223.0,243.0,,
3.19109392166,245.0,220.0,248.0,,
3.20108699799,233.0,225.0,0.0,,
3.2110888958,244.0,224.0,251.0,,
3.22108888626,243.0,224.0,8.0,,
3.23109078407,238.0,221.0,252.0,,
3.24108695984,238.0,226.0,6.0,,
3.25108790398,234.0,226.0,253.0,,
3.26108884811,236.0,225.0,6.0,,
3.27109193802,243.0,225.0,255.0,,
3.28108692169,240.0,223.0,1.0,,
3.29108786583,236.0,221.0,3.0,,
3.30109000206,241.0,220.0,2.0,,
3.31109189987,238.0,223.0,0.0,,
3.32207894325,238.0,223.0,2.0,,
3.33110189438,236.0,221.0,1.0,,
3.34109091759,235.0,222.0,1.0,,
3.35109186172,235.0,222.0,1.0,,
3.3610868454,236.0,222.0,2.0,,
3.37108683586,236.0,223.0,0.0,,
3.38108897209,236.0,222.0,1.0,,
3.39109182358,236.0,223.0,1.0,,
3.40109586716,236.0,224.0,255.0,,
3.41108894348,236.0,223.0,1.0,,
3.42108988762,235.0,223.0,0.0,,
3.43109083176,235.0,223.0,0.0,,
3.4410867691,235.0,222.0,0.0,,
3.45108795166,235.0,221.0,1.0,,
3.4610888958,236.0,224.0,2.0,,
3.47109079361,237.0,223.0,254.0,,
3.48109292984,237.0,223.0,255.0,,
3.49108982086,235.0,223.0,0.0,,
3.50108981133,236.0,222.0,1.0,,
3.51109480858,234.0,223.0,1.0,,
3.52108693123,236.0,224.0,1.0,,
3.53109097481,236.0,222.0,1.0,,
3.54109597206,236.0,223.0,0.0,,
3.55109000206,236.0,222.0,255.0,,
3.56109380722,237.0,223.0,1.0,,
3.57108998299,235.0,223.0,0.0,,
3.58109092712,235.0,220.0,2.0,,
3.5910949707,236.0,221.0,0.0,,
3.60108995438,236.0,222.0,1.0,,
3.61108779907,236.0,221.0,0.0,,
3.62109184265,236.0,223.0,255.0,,
3.63109278679,236.0,221.0,0.0,,
3.64108681679,235.0,223.0,1.0,,
3.65108895302,235.0,223.0,1.0,,
3.66108989716,236.0,224.0,1.0,,
3.67109179497,236.0,224.0,1.0,,
3.68108677864,235.0,223.0,0.0,,
3.6910879612,236.0,221.0,1.0,,
3.70108985901,236.0,223.0,2.0,,
3.71109294891,236.0,223.0,1.0,,
3.72108697891,236.0,220.0,0.0,,
3.73108792305,236.0,222.0,255.0,,
3.74108886719,235.0,222.0,1.0,,
3.75109291077,236.0,223.0,255.0,,
3.76108694077,234.0,221.0,1.0,,
3.7710878849,235.0,222.0,0.0,,
3.78109097481,237.0,222.0,2.0,,
3.79108977318,235.0,221.0,1.0,,
3.80108594894,235.0,222.0,1.0,,
3.8110909462,237.0,224.0,3.0,,
3.82115983963,235.0,223.0,1.0,,
3.83110785484,235.0,223.0,1.0,,
3.84109687805,235.0,222.0,2.0,,
3.85109496117,236.0,223.0,0.0,,
3.86108994484,236.0,224.0,2.0,,
3.87109279633,235.0,224.0,255.0,,
3.88108587265,235.0,222.0,3.0,,
3.89108681679,234.0,223.0,2.0,,
3.90108895302,235.0,221.0,2.0,,
3.91109085083,235.0,223.0,1.0,,
3.9210858345,236.0,223.0,1.0,,
3.93110895157,235.0,222.0,0.0,,
3.94109487534,236.0,224.0,2.0,,
3.95109295845,237.0,224.0,255.0,,
3.96108794212,235.0,223.0,1.0,,
3.97108793259,235.0,221.0,2.0,,
3.9810898304,236.0,222.0,0.0,,
3.99109482765,235.0,222.0,3.0,,
4.00109386444,234.0,222.0,2.0,,
4.00621891022,,,,right,3.0
4.01110696793,237.0,224.0,0.0,,
4.02109289169,237.0,221.0,0.0,,
4.03109288216,237.0,224.0,2.0,,
4.04108691216,236.0,221.0,253.0,,
4.05109190941,242.0,218.0,1.0,,
4.0610909462,236.0,217.0,1.0,,
4.07109189034,236.0,217.0,4.0,,
4.08108687401,249.0,220.0,4.0,,
4.09109091759,242.0,227.0,0.0,,
4.10108995438,240.0,230.0,250.0,,
4.11109185219,242.0,233.0,0.0,,
4.12108683586,235.0,225.0,251.0,,
4.13108778,245.0,229.0,3.0,,
4.14108991623,245.0,220.0,5.0,,
4.15109181404,237.0,225.0,252.0,,
4.16108679771,245.0,221.0,7.0,,
4.17108678818,234.0,225.0,3.0,,
4.18108892441,234.0,229.0,0.0,,
4.19109177589,,228.0,250.0,,
4.2010948658,221.0,222.0,246.0,,
4.21109294891,254.0,218.0,5.0,,
4.22109079361,240.0,230.0,14.0,,
4.23109292984,227.0,221.0,,,
4.24108982086,237.0,226.0,3.0,,
4.25108885765,252.0,223.0,13.0,,
4.26108980179,226.0,218.0,3.0,,
4.27109098434,233.0,224.0,252.0,,
4.28108692169,238.0,228.0,248.0,,
4.29108786583,251.0,225.0,0.0,,
4.30109286308,236.0,236.0,4.0,,
4.3110909462,242.0,221.0,23.0,,
4.32221698761,224.0,233.0,240.0,,
4.33110189438,237.0,209.0,241.0,,
4.34109282494,253.0,224.0,8.0,,
4.35109376907,238.0,238.0,26.0,,
4.3610868454,240.0,216.0,197.0,,
4.37108898163,250.0,228.0,16.0,,
4.38108992577,250.0,225.0,19.0,,
4.3910908699,233.0,227.0,17.0,,
4.40108585358,224.0,216.0,231.0,,
4.41108894348,248.0,230.0,17.0,,
4.4210999012,253.0,215.0,18.0,,
4.43109488487,239.0,225.0,127.0,,
4.4410867691,206.0,217.0,222.0,,
4.45108795166,242.0,227.0,249.0,,
4.46109080315,244.0,220.0,17.0,,
4.47109293938,230.0,239.0,11.0,,
4.48108887672,212.0,224.0,230.0,,
4.49108886719,232.0,217.0,252.0,,
4.50108981133,251.0,213.0,1.0,,
4.51109194756,239.0,233.0,26.0,,
4.5210878849,212.0,219.0,231.0,,
4.53108692169,236.0,215.0,247.0,,
4.54110097885,252.0,220.0,28.0,,
4.55110192299,201.0,232.0,234.0,,
4.56108784676,251.0,214.0,255.0,,
4.57110190392,229.0,221.0,239.0,,
4.58111786842,228.0,229.0,251.0,,
4.59110283852,251.0,227.0,10.0,,
4.6010890007,253.0,218.0,21.0,,
4.61109089851,223.0,223.0,255.0,,
4.62109088898,216.0,235.0,253.0,,
4.63109779358,252.0,223.0,12.0,,
4.6410908699,224.0,218.0,243.0,,
4.65108990669,214.0,226.0,231.0,,
4.66108989716,244.0,215.0,18.0,,
4.67109179497,245.0,230.0,58.0,,
4.68108797073,250.0,233.0,43.0,,
4.6910879612,228.0,220.0,184.0,,
4.70108985901,238.0,225.0,252.0,,
4.71109199524,6.0,,66.0,,
4.72109079361,255.0,216.0,47.0,,
4.73108792305,180.0,214.0,201.0,,
4.74109077454,13.0,234.0,65.0,,
4.75109291077,254.0,225.0,65.0,,
4.76108694077,198.0,214.0,225.0,,
4.77108883858,199.0,216.0,192.0,,
4.78108978271,245.0,230.0,38.0,,
4.79108595848,209.0,229.0,247.0,,
4.80108594894,218.0,228.0,247.0,,
4.81108784676,249.0,233.0,36.0,,
4.82115077972,202.0,219.0,224.0,,
4.83111190796,204.0,213.0,204.0,,
4.84109091759,8.0,225.0,3.0,,
4.8510890007,248.0,226.0,32.0,,
4.86108994484,217.0,239.0,247.0,,
4.87109494209,244.0,223.0,10.0,,
4.88108682632,248.0,206.0,,,
4.89109277725,245.0,225.0,20.0,,
4.90108895302,214.0,238.0,237.0,,
4.91108989716,254.0,213.0,6.0,,
4.92112088203,251.0,223.0,13.0,,
4.93112277985,241.0,225.0,5.0,,
4.94109582901,219.0,218.0,32.0,,
4.95109200478,254.0,221.0,41.0,,
4.96108794212,242.0,219.0,250.0,,
4.97109889984,184.0,209.0,182.0,,
4.98109292984,223.0,229.0,64.0,,
4.99112892151,231.0,225.0,251.0,,
5.00109791756,189.0,221.0,179.0,,
5.01109099388,4.0,225.0,255.0,,
5.02108979225,2.0,227.0,53.0,,
5.03109192848,232.0,227.0,22.0,,
5.04109477997,192.0,223.0,184.0,,
5.05109095573,245.0,225.0,234.0,,
5.0610909462,9.0,234.0,28.0,,
5.07109189034,207.0,212.0,197.0,,
5.08108782768,231.0,220.0,215.0,,
5.09108781815,2.0,,48.0,,
5.1010928154,252.0,225.0,66.0,,
5.11109280586,185.0,229.0,188.0,,
5.12108778954,23.0,242.0,31.0,,
5.13108778,239.0,226.0,27.0,,
5.14109587669,217.0,221.0,252.0,,
5.15109491348,246.0,227.0,246.0,,
5.16108894348,244.0,233.0,26.0,,
5.17108798027,235.0,215.0,9.0,,
5.18108987808,215.0,226.0,244.0,,
5.19109082222,13.0,215.0,30.0,,
5.20108795166,246.0,218.0,24.0,,
5.21108794212,200.0,216.0,207.0,,
5.22108983994,246.0,233.0,7.0,,
5.23109197617,255.0,215.0,224.0,,
5.24109578133,238.0,209.0,250.0,,
5.25108885765,221.0,232.0,5.0,,
5.26109099388,0.0,215.0,19.0,,
5.27109193802,234.0,216.0,186.0,,
5.28109383583,252.0,223.0,237.0,,
5.29109191895,4.0,224.0,43.0,,
5.30109000206,249.0,228.0,62.0,,
5.31109189987,228.0,224.0,160.0,,
5.32234096527,3.0,235.0,17.0,,
5.33110189438,252.0,232.0,70.0,,
5.34109187126,234.0,219.0,237.0,,
5.35109186172,196.0,217.0,18.0,,
5.36108589172,7.0,228.0,64.0,,
5.37108898163,222.0,230.0,19.0,,
5.38109087944,164.0,213.0,174.0,,
5.3910908699,3.0,253.0,22.0,,
5.40108394623,213.0,224.0,248.0,,
5.41108798981,218.0,218.0,237.0,,
5.42108988762,230.0,239.0,7.0,,
5.43108987808,6.0,229.0,4.0,,
5.4410879612,231.0,224.0,16.0,,
5.45109200478,198.0,219.0,211.0,,
5.46109294891,2.0,229.0,14.0,,
5.4710919857,2.0,226.0,34.0,,
5.48108887672,175.0,204.0,183.0,,
5.49108886719,7.0,245.0,13.0,,
5.50109195709,11.0,222.0,25.0,,
5.51109099388,245.0,216.0,6.0,,
5.52108883858,212.0,224.0,227.0,,
5.53108882904,253.0,219.0,253.0,,
5.54109096527,254.0,226.0,9.0,,
5.55109286308,237.0,227.0,24.0,,
5.56108999252,231.0,229.0,238.0,,
5.57108879089,9.0,235.0,33.0,,
5.58108997345,247.0,227.0,38.0,,
5.59109091759,207.0,215.0,238.0,,
5.6010890007,212.0,229.0,3.0,,
5.61108899117,239.0,209.0,10.0,,
5.6210899353,217.0,224.0,3.0,,
5.63109087944,239.0,225.0,2.0,,
5.6410908699,251.0,208.0,1.0,,
5.65109086037,246.0,230.0,28.0,,
5.66109681129,221.0,216.0,235.0,,
5.67109298706,240.0,230.0,7.0,,
5.68108892441,237.0,215.0,247.0,,
5.69108986855,252.0,227.0,20.0,,
5.70108890533,252.0,220.0,4.0,,
5.71109294891,221.0,226.0,6.0,,
5.72108793259,227.0,218.0,235.0,,
5.73108887672,2.0,225.0,1.0,,
5.74108982086,231.0,223.0,16.0,,
5.75109100342,202.0,221.0,213.0,,
5.76108980179,248.0,238.0,20.0,,
5.7710878849,224.0,231.0,2.0,,
5.78109097481,227.0,221.0,6.0,,
5.79109191895,199.0,235.0,217.0,,
5.80108880997,255.0,249.0,20.0,,
5.81108784676,225.0,232.0,14.0,,
5.82113194466,197.0,221.0,,,
5.83111190796,250.0,230.0,6.0,,
5.84113192558,8.0,221.0,30.0,,
5.85109186172,225.0,228.0,220.0,,
5.86109495163,248.0,222.0,4.0,,
5.87109780312,7.0,239.0,24.0,,
5.88108778,236.0,222.0,7.0,,
5.89108777046,202.0,220.0,246.0,,
5.90108799934,8.0,218.0,16.0,,
5.91109085083,253.0,220.0,14.0,,
5.92108893394,238.0,223.0,1.0,,
5.93109679222,206.0,220.0,1.0,,
5.94109296799,255.0,213.0,251.0,,
5.95109796524,218.0,237.0,16.0,,
5.96109986305,224.0,223.0,0.0,,
5.97109079361,237.0,224.0,250.0,,
5.9810898304,,227.0,255.0,,
5.99109888077,222.0,230.0,4.0,,
6.00109481812,239.0,226.0,15.0,,
6.00833892822,,,,stop,4.0
6.01109600067,229.0,229.0,246.0,,
6.0210878849,240.0,232.0,12.0,,
6.03108787537,242.0,212.0,3.0,,
6.04109191895,239.0,226.0,34.0,,
6.05108785629,217.0,199.0,230.0,,
6.06109380722,245.0,217.0,11.0,,
6.07109284401,234.0,228.0,30.0,,
6.08108377457,205.0,224.0,249.0,,
6.09108686447,221.0,215.0,237.0,,
6.10109090805,245.0,213.0,7.0,,
6.11109089851,232.0,225.0,14.0,,
6.12108492851,229.0,224.0,252.0,,
6.13108587265,233.0,232.0,0.0,,
6.1410908699,213.0,225.0,247.0,,
6.15108799934,230.0,223.0,0.0,,
6.16108489037,243.0,225.0,15.0,,
6.17108798027,227.0,224.0,0.0,,
6.18108797073,236.0,224.0,254.0,,
6.19108986855,232.0,223.0,255.0,,
6.20108485222,235.0,224.0,4.0,,
6.21108579636,236.0,223.0,2.0,,
6.22108578682,231.0,217.0,254.0,,
6.23109078407,230.0,218.0,254.0,,
6.24108576775,233.0,220.0,4.0,,
6.2510869503,234.0,220.0,5.0,,
6.26108980179,233.0,224.0,253.0,,
6.27109098434,233.0,223.0,1.0,,
6.28108596802,236.0,222.0,3.0,,
6.2910888195,235.0,220.0,4.0,,
6.30109000206,232.0,221.0,255.0,,
6.31108999252,236.0,220.0,1.0,,
6.32113695145,236.0,220.0,1.0,,
6.33111190796,234.0,221.0,0.0,,
6.34109377861,236.0,222.0,2.0,,
6.35109186172,234.0,224.0,1.0,,
6.36108779907,234.0,222.0,1.0,,
6.37108683586,235.0,222.0,0.0,,
6.38109087944,236.0,222.0,3.0,,
6.3910908699,236.0,222.0,0.0,,
6.4010848999,236.0,223.0,0.0,,
6.41108894348,235.0,221.0,1.0,,
6.42109084129,234.0,223.0,255.0,,
6.43109178543,234.0,223.0,2.0,,
6.44108581543,236.0,222.0,1.0,,
6.45109581947,234.0,222.0,1.0,,
6.46109080315,235.0,224.0,2.0,,
6.4710919857,233.0,222.0,0.0,,
6.48108696938,236.0,223.0,255.0,,
6.49108886719,235.0,223.0,0.0,,
6.50109195709,235.0,223.0,0.0,,
6.51109099388,234.0,222.0,2.0,,
6.52108693123,233.0,221.0,1.0,,
6.53109192848,236.0,222.0,0.0,,
6.54108977318,236.0,222.0,2.0,,
6.55109190941,237.0,223.0,1.0,,
6.56108689308,235.0,222.0,1.0,,
6.57108688354,235.0,222.0,255.0,,
6.58108997345,235.0,224.0,1.0,,
6.59108996391,235.0,223.0,1.0,,
6.60108399391,235.0,222.0,2.0,,
6.6110868454,235.0,222.0,1.0,,
6.6210899353,236.0,222.0,2.0,,
