,x,y,z,action,seq
0.823227882385,237.0,223.0,1.0,,
0.83323097229,236.0,223.0,255.0,,
0.843225002289,237.0,223.0,255.0,,
0.853227853775,236.0,222.0,1.0,,
0.863229036331,236.0,222.0,2.0,,
0.873236894608,236.0,223.0,1.0,,
0.883225917816,236.0,223.0,1.0,,
0.893228054047,235.0,223.0,0.0,,
0.90322804451,236.0,222.0,1.0,,
0.91323184967,234.0,224.0,2.0,,
0.923223972321,236.0,221.0,255.0,,
0.9332280159,235.0,223.0,1.0,,
0.943228006363,236.0,223.0,0.0,,
0.953229904175,236.0,224.0,1.0,,
0.963223934174,235.0,222.0,2.0,,
0.973229885101,235.0,222.0,1.0,,
0.983227968216,235.0,223.0,2.0,,
0.993228912354,235.0,224.0,0.0,,
1.00322389603,236.0,223.0,0.0,,
1.00580596924,,,,left,1.0
1.01323199272,235.0,222.0,1.0,,
1.02323102951,233.0,223.0,0.0,,
1.03322982788,233.0,224.0,255.0,,
1.04322600365,231.0,225.0,2.0,,
1.05322885513,231.0,224.0,2.0,,
1.06323003769,228.0,219.0,2.0,,
1.0732319355,230.0,219.0,1.0,,
1.08322501183,229.0,218.0,0.0,,
1.09322690964,228.0,219.0,6.0,,
1.1032269001,232.0,,4.0,,
1.11323189735,235.0,221.0,0.0,,
1.12322497368,239.0,217.0,252.0,,
1.13322997093,225.0,216.0,252.0,,
1.14322805405,229.0,227.0,10.0,,
1.15322804451,238.0,219.0,2.0,,
1.16322684288,229.0,225.0,1.0,,
1.17322897911,251.0,214.0,0.0,,
1.18326687813,239.0,223.0,13.0,,
1.19323992729,237.0,215.0,242.0,,
1.2032289505,220.0,,255.0,,
1.21323299408,239.0,224.0,252.0,,
1.22322797775,244.0,217.0,254.0,,
1.23322892189,221.0,221.0,13.0,,
1.24322390556,238.0,229.0,237.0,,
1.25322389603,234.0,222.0,14.0,,
1.26322889328,246.0,221.0,243.0,,
1.27323389053,240.0,230.0,7.0,,
1.28323101997,230.0,237.0,24.0,,
1.29323005676,235.0,208.0,247.0,,
1.30322790146,223.0,213.0,17.0,,
1.3132288456,248.0,232.0,249.0,,
1.32322502136,221.0,230.0,7.0,,
1.33322691917,232.0,221.0,226.0,,
1.34322786331,237.0,236.0,251.0,,
1.35322904587,227.0,220.0,18.0,,
1.36323189735,234.0,231.0,11.0,,
1.37322688103,244.0,228.0,215.0,,
1.38322806358,216.0,239.0,27.0,,
1.3932299614,213.0,224.0,18.0,,
1.40322399139,235.0,217.0,253.0,,
1.41322684288,245.0,228.0,215.0,,
1.42323088646,230.0,229.0,17.0,,
1.43322992325,219.0,211.0,20.0,,
1.44322896004,227.0,227.0,24.0,,
1.45322799683,8.0,226.0,219.0,,
1.46322798729,216.0,230.0,7.0,,
1.47322893143,225.0,225.0,25.0,,
1.4832239151,240.0,231.0,21.0,,
1.49322986603,2.0,229.0,208.0,,
1.50322604179,218.0,226.0,9.0,,
1.51322889328,226.0,231.0,37.0,,
1.52322387695,1.0,230.0,6.0,,
1.53322792053,253.0,218.0,205.0,,
1.54322695732,218.0,224.0,37.0,,
1.55323696136,234.0,234.0,43.0,,
1.56322693825,21.0,211.0,176.0,,
1.57322692871,226.0,231.0,14.0,,
1.58323597908,238.0,230.0,29.0,,
1.5932328701,252.0,212.0,223.0,,
1.60322594643,218.0,224.0,251.0,,
1.61322784424,218.0,230.0,20.0,,
1.6232278347,247.0,224.0,218.0,,
1.63322806358,243.0,225.0,238.0,,
1.64322400093,213.0,218.0,33.0,,
1.65322899818,218.0,225.0,16.0,,
1.66322803497,243.0,233.0,5.0,,
1.67322993279,254.0,224.0,223.0,,
1.68326401711,227.0,219.0,253.0,,
1.69325089455,235.0,230.0,7.0,,
1.7032430172,241.0,215.0,7.0,,
1.71323084831,230.0,222.0,230.0,,
1.72322583199,221.0,221.0,2.0,,
1.73322892189,232.0,234.0,38.0,,
1.74323296547,237.0,214.0,185.0,,
1.75322890282,217.0,225.0,244.0,,
1.76322484016,218.0,234.0,54.0,,
1.77322888374,241.0,226.0,20.0,,
1.78324103355,19.0,231.0,8.0,,
1.79322886467,218.0,234.0,52.0,,
1.80322504044,6.0,222.0,254.0,,
1.81322693825,0.0,216.0,229.0,,
1.82322883606,232.0,215.0,35.0,,
1.83322787285,4.0,216.0,232.0,,
1.84322404861,249.0,215.0,244.0,,
1.85322785378,231.0,235.0,23.0,,
1.86322903633,240.0,224.0,5.0,,
1.8732278347,229.0,224.0,236.0,,
1.88322401047,224.0,227.0,24.0,,
1.89322900772,222.0,234.0,28.0,,
1.90323090553,242.0,220.0,216.0,,
1.91323304176,221.0,231.0,249.0,,
1.92322587967,219.0,217.0,3.0,,
1.93322896957,231.0,233.0,11.0,,
1.94322705269,239.0,236.0,15.0,,
1.9532289505,229.0,236.0,249.0,,
1.96322488785,232.0,223.0,231.0,,
1.97322297096,244.0,231.0,4.0,,
1.98323488235,219.0,232.0,26.0,,
1.99323105812,232.0,223.0,246.0,,
2.00322604179,240.0,228.0,241.0,,
2.01322793961,232.0,221.0,2.0,,
2.02322888374,221.0,227.0,29.0,,
2.03322982788,5.0,221.0,233.0,,
2.04322385788,230.0,235.0,18.0,,
2.05322694778,219.0,,29.0,,
2.0632288456,250.0,223.0,237.0,,
2.07323098183,212.0,236.0,10.0,,
2.08322286606,228.0,220.0,30.0,,
2.09322690964,243.0,224.0,6.0,,
2.10323596001,9.0,212.0,215.0,,
2.11323094368,210.0,229.0,45.0,,
2.12322282791,225.0,229.0,39.0,,
2.13322806358,21.0,218.0,182.0,,
2.14322686195,222.0,234.0,6.0,,
2.15323090553,214.0,234.0,12.0,,
2.16322803497,10.0,222.0,202.0,,
2.17322897911,240.0,226.0,8.0,,
2.18327593803,209.0,225.0,26.0,,
2.19324088097,214.0,224.0,229.0,,
2.20322489738,252.0,223.0,224.0,,
2.21322894096,206.0,230.0,45.0,,
2.22322797775,214.0,230.0,39.0,,
2.23322892189,5.0,224.0,249.0,,
2.24322485924,222.0,233.0,29.0,,
2.25323390961,228.0,218.0,13.0,,
2.26322984695,246.0,229.0,226.0,,
2.27322983742,248.0,224.0,8.0,,
2.28322505951,223.0,229.0,9.0,,
2.29323291779,231.0,238.0,39.0,,
2.30323195457,246.0,229.0,17.0,,
2.31323194504,25.0,217.0,8.0,,
2.32322382927,224.0,224.0,39.0,,
2.33322882652,242.0,226.0,21.0,,
2.3432290554,0.0,213.0,192.0,,
2.35323095322,216.0,223.0,14.0,,
2.36322402954,241.0,223.0,8.0,,
2.37322688103,253.0,222.0,212.0,,
2.38322901726,230.0,225.0,254.0,,
2.39322805405,214.0,225.0,14.0,,
2.40322494507,254.0,220.0,244.0,,
2.41322898865,231.0,246.0,1.0,,
2.42322802544,233.0,216.0,5.0,,
2.43322992325,218.0,217.0,5.0,,
2.44322395325,2.0,215.0,230.0,,
2.45322704315,237.0,235.0,6.0,,
2.46322798729,232.0,224.0,23.0,,
2.47322893143,247.0,214.0,246.0,,
2.4832239151,225.0,223.0,19.0,,
2.49322199821,231.0,221.0,18.0,,
2.50322985649,254.0,221.0,227.0,,
2.51323699951,240.0,217.0,237.0,,
2.52322387695,233.0,215.0,248.0,,
2.53322887421,242.0,220.0,250.0,,
2.54322886467,241.0,225.0,19.0,,
2.55323696136,219.0,224.0,2.0,,
2.56322789192,228.0,236.0,23.0,,
2.57323002815,234.0,222.0,41.0,,
2.58322882652,246.0,213.0,209.0,,
2.59323000908,219.0,231.0,226.0,,
2.60325789452,238.0,223.0,15.0,,
2.61322999001,235.0,220.0,235.0,,
2.6232278347,235.0,226.0,229.0,,
2.63322901726,224.0,230.0,19.0,,
2.64322400093,230.0,218.0,244.0,,
2.65322685242,245.0,221.0,236.0,,
2.66322803497,231.0,233.0,8.0,,
2.67322897911,242.0,228.0,22.0,,
2.6832678318,247.0,244.0,,,
2.69323801994,227.0,223.0,5.0,,
2.70323395729,241.0,221.0,16.0,,
2.7132358551,251.0,230.0,250.0,,
2.72323703766,233.0,228.0,1.0,,
2.73323988914,241.0,235.0,12.0,,
2.74322485924,240.0,220.0,251.0,,
2.75322985649,228.0,229.0,10.0,,
2.76322698593,235.0,223.0,7.0,,
2.77322888374,250.0,233.0,252.0,,
2.78323602676,213.0,230.0,254.0,,
2.79323601723,225.0,228.0,11.0,,
2.80322599411,240.0,228.0,244.0,,
2.81323289871,213.0,227.0,14.0,,
2.82323002815,219.0,229.0,3.0,,
2.83322787285,250.0,227.0,231.0,,
2.84322404861,239.0,235.0,20.0,,
2.8532269001,216.0,225.0,18.0,,
2.86322784424,245.0,218.0,244.0,,
2.87322902679,239.0,223.0,233.0,,
2.88322496414,231.0,227.0,19.0,,
2.89322900772,239.0,230.0,239.0,,
2.90322804451,252.0,225.0,247.0,,
2.91323399544,229.0,220.0,7.0,,
2.92322993279,227.0,223.0,12.0,,
2.93322896957,11.0,232.0,235.0,,
2.94322705269,251.0,226.0,211.0,,
2.95322799683,213.0,226.0,18.0,,
2.96322488785,219.0,227.0,39.0,,
2.97322702408,9.0,225.0,229.0,,
2.98322892189,216.0,225.0,14.0,,
2.99323296547,202.0,219.0,26.0,,
3.00322794914,231.0,227.0,32.0,,
3.00791096687,,,,stop,2.0
3.0132329464,220.0,226.0,2.0,,
3.02322793007,209.0,211.0,23.0,,
3.03322982788,222.0,237.0,31.0,,
3.04322385788,249.0,228.0,252.0,,
3.05322790146,19.0,243.0,13.0,,
3.06322789192,239.0,214.0,22.0,,
3.07322883606,246.0,227.0,8.0,,
3.08322787285,0.0,221.0,254.0,,
3.0932290554,249.0,222.0,255.0,,
3.10323190689,217.0,222.0,15.0,,
3.11322999001,237.0,232.0,24.0,,
3.12322902679,253.0,223.0,5.0,,
3.13322687149,248.0,219.0,239.0,,
3.14322686195,233.0,223.0,4.0,,
3.15322804451,233.0,214.0,3.0,,
3.16322493553,232.0,219.0,4.0,,
3.17322897911,226.0,211.0,7.0,,
3.18412184715,244.0,229.0,20.0,,
3.19325184822,248.0,218.0,4.0,,
3.20322704315,250.0,223.0,237.0,,
3.21323895454,231.0,231.0,15.0,,
3.22322797775,242.0,226.0,249.0,,
3.23323082924,232.0,226.0,253.0,,
3.24322485924,233.0,226.0,4.0,,
3.25322890282,242.0,226.0,253.0,,
3.26322889328,230.0,222.0,2.0,,
3.27323102951,237.0,221.0,7.0,,
3.28322601318,241.0,221.0,0.0,,
3.29322695732,241.0,224.0,252.0,,
3.30322885513,237.0,223.0,3.0,,
3.31323194504,237.0,223.0,0.0,,
3.32322502136,235.0,224.0,1.0,,
3.33322787285,234.0,223.0,0.0,,
3.34322595596,236.0,223.0,2.0,,
3.35322904587,235.0,222.0,1.0,,
3.36322283745,234.0,223.0,1.0,,
3.3732278347,234.0,223.0,254.0,,
3.38322806358,234.0,222.0,1.0,,
3.39322900772,237.0,224.0,0.0,,
3.40322399139,235.0,220.0,2.0,,
3.41322803497,237.0,223.0,1.0,,
3.42322683334,235.0,223.0,1.0,,
3.43322896957,236.0,224.0,1.0,,
3.44322490692,234.0,221.0,2.0,,
3.45322799683,236.0,223.0,2.0,,
3.46322703362,234.0,223.0,0.0,,
3.47322893143,233.0,223.0,1.0,,
3.48322296143,235.0,224.0,1.0,,
3.49322891235,234.0,223.0,3.0,,
3.50322604179,236.0,223.0,0.0,,
3.51322793961,234.0,223.0,1.0,,
3.52322387695,233.0,224.0,1.0,,
3.533233881,233.0,222.0,2.0,,
3.543227911,235.0,223.0,0.0,,
3.55323886871,234.0,223.0,2.0,,
3.56322598457,235.0,222.0,0.0,,
3.57322788239,237.0,223.0,1.0,,
3.58323287964,234.0,224.0,1.0,,
3.59323000908,234.0,224.0,255.0,,
3.60322403908,235.0,223.0,0.0,,
3.61322903633,235.0,223.0,1.0,,
3.62322902679,234.0,222.0,1.0,,
3.63322901726,235.0,223.0,1.0,,
3.64322400093,235.0,223.0,1.0,,
3.65322804451,235.0,224.0,2.0,,
3.66322898865,235.0,223.0,1.0,,
3.67322897911,235.0,222.0,1.0,,
3.68327403069,234.0,223.0,2.0,,
3.69323801994,234.0,224.0,1.0,,
3.70323085785,236.0,223.0,255.0,,
3.71323084831,233.0,223.0,1.0,,
3.72322487831,235.0,223.0,255.0,,
3.73322296143,233.0,224.0,4.0,,
3.7432539463,235.0,223.0,1.0,,
3.75323605537,234.0,223.0,0.0,,
3.76322388649,233.0,225.0,0.0,,
3.77322888374,234.0,223.0,1.0,,
3.78323483467,234.0,222.0,0.0,,
3.79323387146,233.0,224.0,0.0,,
3.80322504044,234.0,224.0,1.0,,
3.81323003769,237.0,223.0,1.0,,
3.82322788239,235.0,223.0,0.0,,
3.83323597908,234.0,223.0,1.0,,
3.84322500229,235.0,222.0,2.0,,
3.85322904587,235.0,222.0,0.0,,
3.86322784424,235.0,222.0,0.0,,
3.87322998047,236.0,222.0,1.0,,
3.88322401047,235.0,224.0,1.0,,
3.89322900772,235.0,224.0,1.0,,
3.90322685242,234.0,224.0,0.0,,
3.91323304176,234.0,222.0,0.0,,
3.92322397232,233.0,222.0,1.0,,
3.93322706223,235.0,223.0,2.0,,
3.94323205948,234.0,221.0,254.0,,
3.95322990417,235.0,223.0,1.0,,
3.96322393417,234.0,221.0,1.0,,
3.97322487831,236.0,221.0,0.0,,
3.98322486877,236.0,224.0,1.0,,
3.99322986603,236.0,224.0,3.0,,
4.00322294235,236.0,223.0,1.0,,
4.00902700424,,,,right,3.0
4.01323199272,236.0,224.0,2.0,,
4.02322888374,236.0,222.0,4.0,,
4.03322792053,237.0,220.0,4.0,,
4.04322385788,233.0,221.0,254.0,,
4.05322694778,233.0,221.0,253.0,,
4.0632288456,245.0,217.0,6.0,,
4.07322597504,242.0,215.0,250.0,,
4.08322501183,240.0,226.0,253.0,,
4.09322690964,241.0,228.0,3.0,,
4.10322594643,240.0,226.0,251.0,,
4.11322784424,240.0,229.0,4.0,,
4.12322402,239.0,232.0,8.0,,
4.13322806358,229.0,229.0,253.0,,
4.14322686195,237.0,225.0,7.0,,
4.15323591232,249.0,227.0,4.0,,
4.16322684288,231.0,222.0,238.0,,
4.17322897911,242.0,228.0,11.0,,
4.18326687813,252.0,216.0,9.0,,
4.19324302673,219.0,226.0,6.0,,
4.20322990417,232.0,224.0,251.0,,
4.21323084831,230.0,231.0,237.0,,
4.22322893143,252.0,225.0,2.0,,
4.23322987556,246.0,226.0,16.0,,
4.24323487282,235.0,225.0,14.0,,
4.25322985649,230.0,220.0,250.0,,
4.26322793961,233.0,231.0,227.0,,
4.27322602272,242.0,230.0,13.0,,
4.28322505951,232.0,218.0,255.0,,
4.29322886467,235.0,223.0,8.0,,
4.30322790146,226.0,230.0,239.0,,
4.3132288456,245.0,214.0,246.0,,
4.32322502136,239.0,229.0,27.0,,
4.33323192596,223.0,224.0,249.0,,
4.34322786331,235.0,218.0,246.0,,
4.35323596001,243.0,218.0,6.0,,
4.36322498322,236.0,225.0,20.0,,
4.3732278347,240.0,219.0,4.0,,
4.38322806358,239.0,223.0,2.0,,
4.39322900772,231.0,221.0,252.0,,
4.40322494507,227.0,222.0,21.0,,
4.41322684288,218.0,222.0,235.0,,
4.42322802544,247.0,223.0,251.0,,
4.43322992325,245.0,222.0,30.0,,
4.44323396683,242.0,217.0,202.0,,
4.4532289505,241.0,229.0,6.0,,
4.46322894096,246.0,227.0,33.0,,
4.47322893143,240.0,223.0,31.0,,
4.48322486877,203.0,209.0,23.0,,
4.49322795868,253.0,226.0,10.0,,
4.50322699547,227.0,229.0,23.0,,
4.51322889328,219.0,217.0,238.0,,
4.52322387695,225.0,222.0,19.0,,
4.53322792053,244.0,218.0,28.0,,
4.543227911,236.0,231.0,33.0,,
4.55323696136,221.0,210.0,226.0,,
4.56323003769,224.0,214.0,3.0,,
4.57323002815,244.0,231.0,64.0,,
4.58322787285,236.0,232.0,21.0,,
4.59322786331,180.0,216.0,179.0,,
4.60322403908,0.0,234.0,253.0,,
4.61322784424,237.0,234.0,28.0,,
4.62322688103,201.0,216.0,189.0,,
4.63322806358,245.0,220.0,6.0,,
4.64322304726,17.0,227.0,21.0,,
4.65322804451,206.0,225.0,232.0,,
4.66322684288,207.0,207.0,221.0,,
4.67322897911,245.0,224.0,13.0,,
4.68326497078,1.0,237.0,38.0,,
4.69324183464,213.0,223.0,234.0,,
4.70323395729,228.0,223.0,239.0,,
4.71322894096,252.0,235.0,33.0,,
4.72322487831,242.0,223.0,241.0,,
4.73322987556,238.0,213.0,244.0,,
4.74322795868,239.0,212.0,1.0,,
4.75322985649,246.0,231.0,8.0,,
4.76339197159,0.0,229.0,40.0,,
4.77324295044,180.0,204.0,197.0,,
4.78325796127,251.0,224.0,1.0,,
4.79323601723,7.0,233.0,36.0,,
4.80322599411,226.0,236.0,17.0,,
4.81323099136,214.0,234.0,236.0,,
4.8232319355,248.0,229.0,246.0,,
4.83322882652,229.0,225.0,20.0,,
4.84322500229,211.0,227.0,8.0,,
4.85322499275,209.0,216.0,240.0,,
4.8632349968,247.0,225.0,2.0,,
4.87323188782,203.0,232.0,243.0,,
4.88322496414,223.0,219.0,0.0,,
4.89322495461,243.0,230.0,2.0,,
4.90322804451,224.0,229.0,6.0,,
4.91323184967,225.0,213.0,5.0,,
4.92322301865,252.0,215.0,250.0,,
4.93322587013,3.0,220.0,8.0,,
4.94322800636,210.0,222.0,248.0,,
4.9532289505,227.0,220.0,244.0,,
4.96322393417,237.0,220.0,2.0,,
4.9732298851,5.0,234.0,233.0,,
4.98322701454,221.0,227.0,1.0,,
4.99322795868,253.0,226.0,23.0,,
5.00322294235,229.0,222.0,237.0,,
5.01329398155,232.0,232.0,22.0,,
5.02323794365,231.0,219.0,6.0,,
5.033233881,228.0,219.0,242.0,,
5.04322385788,244.0,221.0,2.0,,
5.05322504044,231.0,229.0,243.0,,
5.06323695183,232.0,227.0,3.0,,
5.07322788239,225.0,224.0,239.0,,
5.08322405815,255.0,199.0,239.0,,
5.09322500229,243.0,235.0,54.0,,
5.10322785378,227.0,228.0,250.0,,
5.11322784424,240.0,203.0,216.0,,
5.12322282791,237.0,224.0,237.0,,
5.13322496414,253.0,230.0,37.0,,
5.14322686195,180.0,218.0,176.0,,
5.15322995186,8.0,219.0,247.0,,
5.16322684288,6.0,224.0,54.0,,
5.17323493958,1.0,234.0,53.0,,
5.18327093124,192.0,223.0,225.0,,
5.19324302673,5.0,233.0,30.0,,
5.20322799683,1.0,226.0,68.0,,
5.21322584152,201.0,215.0,213.0,,
5.2232298851,6.0,240.0,17.0,,
5.23322987556,247.0,229.0,52.0,,
5.24322485924,208.0,221.0,216.0,,
5.25322604179,209.0,229.0,242.0,,
5.26322793961,245.0,226.0,11.0,,
5.27323389053,219.0,226.0,251.0,,
5.28322386742,232.0,217.0,252.0,,
5.29322600365,236.0,231.0,254.0,,
5.30322790146,238.0,225.0,18.0,,
5.3132288456,226.0,207.0,239.0,,
5.32322502136,246.0,222.0,7.0,,
5.3332259655,248.0,230.0,8.0,,
5.34322786331,246.0,222.0,219.0,,
5.35322999954,232.0,229.0,243.0,,
5.36322903633,3.0,231.0,18.0,,
5.3732278347,243.0,221.0,35.0,,
5.38323402405,227.0,217.0,222.0,,
5.3932299614,241.0,225.0,243.0,,
5.40322399139,251.0,234.0,22.0,,
5.41322684288,237.0,216.0,238.0,,
5.42322802544,226.0,237.0,1.0,,
5.43322896957,251.0,230.0,253.0,,
5.44322490692,242.0,221.0,27.0,,
5.45322489738,233.0,224.0,14.0,,
5.46322798729,193.0,220.0,7.0,,
5.4732298851,248.0,231.0,37.0,,
5.48322606087,234.0,233.0,17.0,,
5.49322390556,183.0,216.0,184.0,,
5.50322699547,245.0,244.0,37.0,,
5.51322889328,220.0,226.0,4.0,,
5.52322292328,223.0,230.0,6.0,,
5.53322601318,220.0,233.0,254.0,,
5.54322695732,248.0,234.0,31.0,,
5.55323886871,230.0,217.0,224.0,,
5.56322598457,225.0,214.0,201.0,,
5.57322692871,249.0,230.0,16.0,,
5.58322787285,13.0,219.0,43.0,,
5.59323406219,189.0,225.0,201.0,,
5.60322594643,249.0,238.0,13.0,,
5.61322593689,1.0,230.0,5.0,,
5.62322998047,225.0,236.0,0.0,,
5.63322901726,248.0,214.0,229.0,,
5.64322400093,7.0,226.0,17.0,,
5.65322589874,6.0,221.0,36.0,,
5.66322803497,237.0,232.0,41.0,,
5.67322897911,159.0,232.0,152.0,,
5.68327403069,6.0,219.0,240.0,,
5.69323897362,249.0,227.0,59.0,,
5.70323085785,233.0,232.0,59.0,,
5.71322989464,245.0,227.0,237.0,,
5.72322583199,9.0,220.0,40.0,,
5.73322486877,231.0,235.0,30.0,,
5.74322795868,202.0,215.0,218.0,,
5.75322794914,8.0,219.0,27.0,,
5.76322484016,237.0,230.0,46.0,,
5.77322483063,217.0,213.0,223.0,,
5.78322792053,245.0,209.0,213.0,,
5.79326796532,1.0,233.0,59.0,,
5.8032310009,207.0,221.0,232.0,,
5.81323194504,209.0,217.0,210.0,,
5.82322883606,2.0,231.0,19.0,,
5.83328199387,221.0,218.0,253.0,,
5.84349584579,219.0,219.0,222.0,,
5.85323500633,254.0,233.0,10.0,,
5.86322903633,250.0,220.0,17.0,,
5.87322998047,244.0,229.0,231.0,,
5.88322687149,232.0,225.0,236.0,,
5.89322686195,5.0,220.0,24.0,,
5.90322899818,242.0,231.0,23.0,,
5.91323184967,200.0,221.0,244.0,,
5.92322397232,243.0,222.0,16.0,,
5.93322491646,253.0,223.0,4.0,,
5.94322800636,237.0,220.0,26.0,,
5.9532289505,201.0,239.0,251.0,,
5.9632229805,3.0,214.0,34.0,,
5.97322583199,214.0,231.0,7.0,,
5.98322796822,214.0,220.0,222.0,,
5.99323487282,255.0,229.0,24.0,,
6.00322604179,242.0,221.0,17.0,,
6.0111219883,,,,stop,4.0
6.01322984695,216.0,230.0,229.0,,
6.02324295044,223.0,227.0,233.0,,
6.03323197365,248.0,232.0,30.0,,
6.04322385788,202.0,226.0,236.0,,
6.05322599411,230.0,219.0,248.0,,
6.06322789192,16.0,231.0,12.0,,
6.07322883606,240.0,223.0,3.0,,
6.08322405815,227.0,224.0,7.0,,
6.09322500229,213.0,224.0,239.0,,
6.10322785378,233.0,229.0,255.0,,
6.11322999001,237.0,228.0,27.0,,
6.12322282791,237.0,222.0,237.0,,
6.13322496414,254.0,220.0,22.0,,
6.14322805405,229.0,221.0,25.0,,
6.15322899818,211.0,223.0,226.0,,
6.16322493553,245.0,223.0,20.0,,
6.17322587967,233.0,221.0,16.0,,
6.18327784538,220.0,226.0,254.0,,
6.19324088097,232.0,221.0,253.0,,
6.20323300362,229.0,228.0,7.0,,
6.21322393417,230.0,224.0,7.0,,
6.22322893143,232.0,221.0,250.0,,
6.23322987556,239.0,220.0,253.0,,
6.24322485924,229.0,221.0,254.0,,
6.25322604179,235.0,223.0,254.0,,
6.26322889328,236.0,222.0,4.0,,
6.27322793007,231.0,220.0,0.0,,
6.28322386742,233.0,223.0,1.0,,
6.2932369709,234.0,222.0,1.0,,
6.30322694778,234.0,221.0,3.0,,
6.3132288456,234.0,224.0,0.0,,
6.32322382927,235.0,225.0,0.0,,
6.3332259655,234.0,223.0,0.0,,
6.34322786331,234.0,223.0,1.0,,
6.35322785378,235.0,220.0,0.0,,
6.36322402954,236.0,223.0,2.0,,
6.37322592735,235.0,224.0,1.0,,
6.38322806358,235.0,224.0,1.0,,
6.39323091507,235.0,222.0,0.0,,
6.40322899818,236.0,224.0,0.0,,
6.41322803497,236.0,224.0,3.0,,
6.42322802544,236.0,222.0,1.0,,
6.43322896957,235.0,223.0,1.0,,
6.44322490692,237.0,224.0,1.0,,
6.45322585106,234.0,224.0,1.0,,
6.46322894096,235.0,224.0,1.0,,
6.4732298851,237.0,223.0,255.0,,
6.48322606087,234.0,223.0,0.0,,
6.49322605133,236.0,224.0,1.0,,
6.50322389603,236.0,223.0,2.0,,
6.51322889328,235.0,222.0,1.0,,
6.52322483063,237.0,223.0,0.0,,
6.53322505951,235.0,223.0,0.0,,
6.54322695732,235.0,222.0,2.0,,
6.55323791504,237.0,223.0,255.0,,
6.56322598457,235.0,222.0,1.0,,
6.57322597504,236.0,222.0,1.0,,
6.58322787285,235.0,221.0,2.0,,
6.59322786331,236.0,222.0,1.0,,
6.60322403908,235.0,223.0,0.0,,
6.61322999001,236.0,222.0,1.0,,
